Date,Open,High,Low,Close,Volume,Market Cap
May-21-2017,2084.73,2119.08,2037.5,2042.66,1021048195.1219512,33574604429.549706
May-14-2017,1804.91,1831.42,1776.62,1804.8,462909909.4076655,29428815729.965496
May-07-2017,1578.8,1596.72,1559.76,1596.72,734935616.1971831,25702776385.44865
Apr-30-2017,1321.79,1347.91,1314.92,1347.91,361906975.6097561,21565527585.17486
Apr-23-2017,1231.71,1232.2,1203.94,1206.77,267381637.63066202,19869434389.69641
Apr-16-2017,1172.52,1187.22,1172.52,1183.19,192055550.5226481,19224833435.278107
Apr-09-2017,1175.95,1197.21,1171.86,1188.05,195427494.77351916,19233284440.702503
Apr-02-2017,1080.5,1107.59,1075.45,1102.04,329828510.4166667,17675270292.59117
Mar-26-2017,972.779,1007.96,954.186,964.909,336942430.5555556,15856667135.277252
Mar-19-2017,973.818,1069.91,973.818,1038.05,558958687.5,16647414786.818909
Mar-12-2017,1175.83,1226.98,1175.36,1221.39,234017260.41666666,19380316109.761887
Mar-05-2017,1255.15,1267.29,1238.06,1267.29,159470829.8611111,20309168247.231823
Feb-26-2017,1143.84,1167.47,1130.2,1165.57,133125041.66666667,18682792691.809986
Feb-19-2017,1054.42,1056.81,1043.46,1047.73,84642419.09722222,16998383618.61398
Feb-12-2017,1004.45,1004.76,996.921,999.095,77994253.81944445,16144778087.106924
Feb-05-2017,1042.9,1043.63,1022.37,1028.34,133484531.25,16717024915.046135
Jan-29-2017,921.59,923.418,919.148,919.518,59983756.597222224,14879590267.177828
Jan-22-2017,921.789,937.525,897.564,923.612,99935815.97222222,14910004656.855888
Jan-15-2017,818.412,823.307,812.871,821.828,81401579.16666667,13184877519.349806
Jan-08-2017,908.585,942.724,887.249,909.923,198818402.7777778,14738381597.20922
Jan-01-2017,963.743,1003.08,958.699,997.777,97854652.77777778,15686330629.73214
Dec-25-2016,898.822,899.652,862.424,896.59,138141725.69444445,14159858520.2022
Dec-18-2016,790.829,794.737,788.026,790.248,60669056.597222224,12689756186.268429
Dec-11-2016,774.65,774.798,765.412,769.492,56882951.38888889,12328638340.08902
Dec-04-2016,771.155,773.52,768.161,773.52,54885559.027777776,12359038943.898829
Nov-27-2016,735.382,739.018,731.085,731.981,50266237.847222224,11771465196.828407
Nov-20-2016,751.616,755.48,717.944,730.999,117640286.1111111,11898788060.326824
Nov-13-2016,705.054,705.257,687.315,702.087,73459926.3888889,11135489796.902138
Nov-06-2016,703.418,714.258,699.56,711.752,53804807.97101449,11313977031.421734
Oct-30-2016,714.479,714.479,696.475,701.86,121896885.61403508,11273594424.808786
Oct-23-2016,657.294,661.129,653.886,656.902,73660304.8611111,10479403460.026146
Oct-16-2016,638.646,642.898,638.646,641.404,36435858.333333336,10216554978.826433
Oct-09-2016,619.108,619.198,616.607,616.607,34985031.25,9828524150.011051
Oct-02-2016,613.983,614.005,609.682,610.934,44198535.76388889,9728387495.873005
Sep-25-2016,602.625,603.381,599.711,600.859,31757622.222222224,9563241669.473568
Sep-18-2016,605.984,610.158,605.856,609.907,37640567.01388889,9658283083.150179
Sep-11-2016,623.509,628.818,600.506,606.529,46951278.81944445,9835237412.277681
Sep-04-2016,598.212,611.837,596.848,608.481,137766517.3611111,9572615058.999641
Aug-28-2016,569.947,574.038,569.74,573.897,65296326.38888889,9059324785.811733
Aug-21-2016,581.697,584.158,580.218,581.417,38074242.708333336,9211556967.160667
Aug-14-2016,585.588,585.666,564.781,570.389,47262262.152777776,9128637719.316055
Aug-07-2016,587.778,597.513,586.816,592.632,79466485.06944445,9331608997.361935
Jul-31-2016,655.047,655.285,624.365,625.039,72542631.81818181,10048699485.159788
Jul-24-2016,655.556,663.11,652.793,661.208,80340028.81944445,10363464760.857567
Jul-17-2016,660.767,682.365,660.767,678.84,50767355.74912892,10576605092.281975
Jul-10-2016,650.96,652.294,641.264,649.727,146663965.2777778,10191465797.533709
Jul-03-2016,703.702,704.968,649.009,657.342,120296991.31944445,10660392182.570253
Jun-26-2016,665.123,665.98,616.934,630.061,105703175.69444445,10106803254.685059
Jun-19-2016,756.227,766.621,745.628,763.383,217495395.83333334,11872063095.041695
Jun-12-2016,606.727,684.844,606.727,672.285,171200411.1111111,10077445626.98659
Jun-05-2016,572.727,582.808,569.178,575.039,80019398.6111111,9013842605.335482
May-29-2016,530.04,553.96,512.179,525.58,154379312.5,8180835977.513887
May-22-2016,443.188,443.427,439.035,439.442,35061346.527777776,6880695295.759077
May-15-2016,455.671,458.692,455.459,457.657,29540801.736111112,7098489482.947612
May-08-2016,458.536,459.417,455.983,458.6,37175556.94444445,7104766438.570986
May-01-2016,448.318,452.479,447.927,451.683,56931218.75,6984013242.224357
Apr-24-2016,450.282,460.146,448.928,458.664,55660019.097222224,7019999427.101808
Apr-17-2016,430.572,431.371,426.079,427.268,43374111.538461536,6622287049.858779
Apr-10-2016,419.411,422.435,419.257,421.512,55489735.314685315,6491423163.776447
Apr-03-2016,420.873,421.58,419.697,420.861,33961565.73426574,6478782222.8557205
Mar-27-2016,417.945,428.797,417.711,426.819,45146540.06968641,6477001029.591694
Mar-20-2016,410.444,414.625,410.401,414.01,50687778.39721254,6326838470.463714
Mar-13-2016,411.624,416.604,411.624,414.1,75499625.08710802,6338451520.227352
Mar-06-2016,400.57,411.907,395.778,407.607,121444768.77192983,6198001539.390061
Feb-28-2016,432.519,435.683,423.82,433.553,46834766.20209059,6559640938.599924
Feb-21-2016,437.164,448.046,429.077,438.674,90779463.06620209,6693400905.532374
Feb-14-2016,391.86,407.153,391.86,407.153,64288397.212543555,6095022708.424892
Feb-07-2016,376.522,380.871,374.903,376.569,32041552.961672474,5731002291.294217
Jan-31-2016,378.255,380.347,367.835,368.661,29835855.05226481,5734017288.200049
Jan-24-2016,387.491,405.485,387.491,403.198,47340944.9122807,6009286677.628716
Jan-17-2016,387.536,390.965,380.092,382.775,70932055.08771929,5809738646.218761
Jan-10-2016,447.611,448.309,440.351,447.7,32234513.986013986,6702060964.182711
Jan-03-2016,433.438,433.743,424.706,429.88,31171745.99303136,6461269015.564743
Dec-27-2015,417.274,424.007,408.883,422.223,88046795.12195122,6267467002.285872
Dec-20-2015,462.322,462.645,434.338,442.363,50902692.682926826,6798115420.859772
Dec-13-2015,434.997,441.68,426.268,434.394,72788291.98606272,6464824793.820459
Dec-06-2015,388.949,402.809,387.089,391.638,80077871.08013937,5898394790.848888
Nov-29-2015,357.381,371.939,355.666,371.419,29357043.902439024,5375522724.181138
Nov-22-2015,326.927,327.01,321.259,324.223,22014492.334494773,4825223548.619357
Nov-15-2015,332.906,334.662,317.49,320.231,36447526.13240418,4879565201.586419
Nov-08-2015,386.482,389.895,368.7,372.318,46539497.212543555,5654372974.509751
Nov-01-2015,314.166,327.472,311.881,325.732,41637300.72727273,4710677883.011848
Oct-25-2015,281.654,294.059,281.445,283.117,35022877.00348432,4255002023.4578958
Oct-18-2015,270.64,271.668,260.777,261.688,31128002.43902439,3924552350.956304
Oct-11-2015,244.941,247.243,244.152,247.128,12472500.348432057,3603572626.176251
Oct-04-2015,238.73,238.968,237.94,238.199,12822948.083623694,3499140396.399574
Sep-27-2015,234.34,234.526,232.476,232.748,12785728.919860628,3420831175.0319924
Sep-20-2015,231.493,232.365,230.91,231.151,12879303.663003663,3386392978.476642
Sep-13-2015,235.229,235.935,229.332,230.809,16921613.888888888,3405790648.0408
Sep-06-2015,235.019,242.912,234.681,239.945,24834405.208333332,3491769005.919418
Aug-30-2015,229.78,232.068,226.247,228.479,18486029.166666668,3331413176.152279
Aug-23-2015,230.39,232.705,225.58,228.383,22717299.652777776,3336706726.029783
Aug-16-2015,261.551,262.44,257.041,258.514,26085360.763888888,3769613399.204592
Aug-09-2015,260.997,267.003,260.468,265.024,50502850,3818054307.6670814
Aug-02-2015,281.601,283.032,277.529,282.624,18426331.25,4036460307.327325
Jul-26-2015,288.697,293.052,287.706,292.627,17192581.597222224,4188780701.177824
Jul-19-2015,274.901,275.67,272.513,273.469,19522785.069444444,3950558368.78953
Jul-12-2015,293.115,314.394,292.505,311.024,50235119.44444445,4378458027.184545
Jul-05-2015,260.886,274.506,258.701,271.818,24094098.611111112,3787192746.908678
Jun-28-2015,250.99,251.172,247.434,248.987,20161909.407665506,3572972983.8648868
Jun-21-2015,245.212,245.224,241.882,243.946,14144761.538461538,3482479455.034396
Jun-14-2015,232.402,234.858,232.004,233.554,13403188.50174216,3330682292.3495007
Jun-07-2015,225.619,226.194,222.652,223.39,11981162.717770034,3200611818.0493913
May-31-2015,233.345,233.345,229.542,229.968,12913179.44250871,3300288851.3365006
May-24-2015,238.872,241.978,238.811,240.95,12417004.545454545,3409046170.0488358
May-17-2015,236.153,238.025,236.01,236.796,10473493.101045296,3353253534.075157
May-10-2015,241.832,244.068,238.849,240.491,16237837.062937062,3411267769.5930724
May-03-2015,234.93,243.24,234.083,240.376,15230510.452961672,3380089782.207949
Apr-26-2015,226.39,226.944,214.874,219.391,22278758.18815331,3088753092.7218776
Apr-19-2015,223.356,226.353,222.373,222.604,13467615.54770318,3160343223.0044208
Apr-12-2015,236.552,237.728,233.495,236.071,14498120.486111112,3318301314.953789
Apr-05-2015,253.697,260.675,251.942,260.451,13221818.641114982,3580323626.6189094
Mar-29-2015,252.798,253.139,240.85,242.637,17790287.588652484,3442820923.0150175
Mar-22-2015,260.025,269.747,259.59,267.969,14600921.180555556,3656061084.561503
Mar-15-2015,281.885,286.529,280.996,285.607,14843439.930555556,3956577508.4333353
Mar-08-2015,276.261,277.858,272.565,274.383,19532804.861111112,3831230014.109124
Mar-01-2015,254.263,261.66,245.933,260.371,13746793.75,3496305652.1836243
Feb-22-2015,244.534,246.392,233.851,236.145,13857649.305555556,3348417840.9373527
Feb-15-2015,257.321,265.611,227.684,233.704,53506791.28919861,3463475257.064529
Feb-08-2015,227.754,229.438,221.077,223.3,19479428.472222224,3107583892.340442
Feb-01-2015,217.464,231.574,212.015,226.998,26177301.388888888,3003562811.900202
Jan-25-2015,247.847,255.074,243.89,253.477,31492829.513888888,3410510931.0835357
Jan-18-2015,199.26,218.695,194.506,210.591,25334091.666666668,2840657479.6449647
Jan-11-2015,274.796,279.638,265.039,267.88,14941563.541666666,3744726129.6143894
Jan-04-2015,281.082,287.23,257.612,264.201,50044486.458333336,3764461562.5879154
Dec-28-2014,315.863,320.028,311.078,317.506,13520211.458333334,4315621642.048201
Dec-21-2014,329.956,329.956,318.903,320.896,17524940.625,4412512154.072057
Dec-14-2014,347.376,353.316,345.418,351.714,9633498.506944444,4734524653.346823
Dec-07-2014,374.785,376.292,373.275,375.156,5773274.756944444,5093570469.843229
Nov-30-2014,375.491,382.527,373.309,378.236,13082616.875,5120826488.771708
Nov-23-2014,352.92,370.845,352.92,367.968,13182837.847222222,4869591101.252815
Nov-16-2014,376.133,390.799,374.602,388.308,15507646.875,5166601723.140995
Nov-09-2014,345.488,363.626,344.255,363.013,13345628.333333334,4734389127.7476425
Nov-02-2014,325.749,329.05,320.626,325.995,13668810.43478261,4381863082.749404
Oct-26-2014,347.271,359.221,343.931,354.681,15363360.763888888,4734813898.8242855
Oct-19-2014,391.442,393.939,386.457,390.54,9262827.291666666,5232518231.916939
Oct-12-2014,362.299,379.433,356.144,379.171,11806811.180555556,4868634798.653844
Oct-05-2014,328.866,341.801,289.296,321.77,58695294.791666664,4243362873.965004
Sep-28-2014,399.52,401.017,374.332,377.06,16840409.027777776,5217809767.286581
Sep-21-2014,408.904,412.426,393.181,398.645,31167172.569444444,5325825301.95546
Sep-14-2014,479.002,479.853,476.119,477.745,13572706.25,6344853412.125508
Sep-07-2014,484.83,488.066,482.633,482.633,9342224.375,6434130705.514884
Aug-31-2014,504.249,504.879,474.814,477.332,27322152.673611112,6453750578.626331
Aug-24-2014,498.075,512.888,497.351,508.066,21906956.597222224,6646218185.67407
Aug-17-2014,519.708,520.19,483.626,492.633,23722638.888888888,6598287281.627083
Aug-10-2014,589.372,594.46,587.942,591.01,7071456.527777778,7742835733.418812
Aug-03-2014,589.333,589.333,581.65,585.625,8254428.784722222,7661108134.512382
Jul-27-2014,595.813,598.942,593.43,594.316,8913880.833333334,7782101048.722724
Jul-20-2014,628.515,628.559,622.775,623.994,6156051.041666667,8151861711.1901245
Jul-13-2014,633.713,634.727,624.909,626.521,12198057.692307692,8184162955.741302
Jul-06-2014,631.772,638.653,631.16,635.807,10272828.232558139,8237241057.103784
Jun-29-2014,596.332,604.076,596.162,602.715,9786132.910447761,7766954785.655692
Jun-22-2014,595.904,605.997,594.627,602.273,11280778.541666666,7783416568.501836
Jun-15-2014,575.928,592.937,554.891,592.937,32105776.736111112,7325088720.140704
Jun-08-2014,654.994,658.884,653.47,656.14,9944768.993055556,8444911734.09235
Jun-01-2014,623.693,671.513,619.906,630.229,26833079.166666668,8275236639.109386
May-25-2014,525.228,576.478,525.228,571.588,32500836.458333332,7162474548.671399
May-18-2014,448.701,449.767,444.784,446.264,2688736.1458333335,5721549370.408863
May-11-2014,453.92,455.339,433.401,438.886,8734502.708333334,5674578468.463314
May-04-2014,438.517,439.769,430.054,436.403,8485122.847222222,5533459707.548426
Apr-27-2014,457.242,459.33,436.39,436.39,8859810.883392226,5732611376.626008
Apr-20-2014,501.751,510.871,490.84,498.168,15292310.069444444,6356766518.460966
Apr-13-2014,421.461,427.398,395.254,414.063,15528146.180555556,5262634566.070513
Apr-06-2014,463.397,466.319,452.97,460.499,11486721.527777778,5799666042.826808
Mar-30-2014,492.372,492.372,444.179,460.273,25007250.37313433,5900211133.428395
Mar-23-2014,565.764,570.238,560.878,561.272,13137691.49825784,7091490042.65409
Mar-16-2014,636.5,637.52,628.11,631.11,4539644.912891986,7923801162.071549
Mar-09-2014,616.31,643.95,612.35,636.96,15915538.111888113,7832981151.03068
Mar-02-2014,567.23,570.48,553.27,559.79,10561847.263157895,7011787695.328666
Feb-23-2014,606.47,639.91,599.7,605.82,35687902.09059233,7675297672.93679
Feb-16-2014,651.3,665.1,584.17,616.63,26895555.400696862,7849611059.002528
Feb-09-2014,671.46,712.27,655.25,682.9,39341435.0877193,8462515202.674435
Feb-02-2014,832.9,844.72,820.67,825.37,16498140.766550522,10307710825.199413
Jan-26-2014,853.68,897.02,844.86,885.28,27087593.728222996,10680037187.95403
Jan-19-2014,839.66,870.96,825.53,870.96,17158798.943661973,10312718035.762447
Jan-12-2014,919.6,928.52,851.17,863.22,40845699.65156794,10872362349.683258
Jan-05-2014,858.55,952.4,854.52,933.53,51393924.73867596,10878035203.975212
Dec-29-2013,728.05,748.61,714.44,745.05,25224720.714285713,8855014280.557642
Dec-22-2013,601.78,666.74,585.64,617.18,0,7634471211.870629
Dec-15-2013,875.29,886.16,825,876.12,0,10377942790.14841
Dec-08-2013,697.31,802.51,670.88,795.87,0,8869665360.986063
Dec-01-2013,1128.92,1133.08,801.82,955.85,0,12407207412.958189
Nov-24-2013,795.63,807.36,722.87,774.25,0,9315554095.675959
Nov-17-2013,440.96,500.58,440.24,492.11,0,5636073153.024305
Nov-10-2013,348.82,350.7,277.24,326.62,0,3737612011.5347223
Nov-03-2013,205.99,215.05,203.99,215.05,0,2479526540.6215277
Oct-27-2013,176.6,196.44,176.6,196.44,0,2201179661.0555553
Oct-20-2013,171.66,174.91,168.95,174.61,0,2048647636.6875
Oct-13-2013,135.19,138.66,134.55,138.13,0,1605187620.9583333
Oct-06-2013,128.36,129.66,126.15,129,0,1511179979.5783973
Sep-29-2013,134.9,140.61,134.71,137.34,0,1630384157.9721255
Sep-22-2013,127.87,133.94,126.59,129.12,0,1505253454.2439024
Sep-15-2013,129.4,131.44,128.26,130.37,0,1518222725.1358886
Sep-08-2013,124.13,124.72,120.49,121.66,0,1430546622.271777
Sep-01-2013,135.14,145.81,134.81,138.34,0,1601467803.8606272
Aug-25-2013,119.603,122.987,119.17,122.111,0,1406472356.6655052
Aug-18-2013,112.75,114.688,112,113.5,0,1311687810.4390244
Aug-11-2013,103,105.19,102.755,105,0,1199563910.1010454
Aug-04-2013,104.95,105.95,103.523,105.144,0,1204088166.8919861
Jul-28-2013,94.4,100.577,94,99.756,0,1105575185.630662
Jul-21-2013,89.8214,91.95,88,90.7573,0,1025637478.5156795
Jul-14-2013,98.7,98.7,92.86,94.6913,0,1092639152.7508771
Jul-07-2013,68.749,74.5611,66.62,74.5611,0,791126739.0557492
Jun-30-2013,94.999,98.1223,94.2223,96.614,0,1093902466.2937062
Jun-23-2013,108.2,108.8,106.234,107.6,0,1217834976.968641
Jun-16-2013,99.8,101.6,98.9466,99.51,0,1129685674.728223
Jun-09-2013,107.892,108.99,88.5,100,0,1126166925.7351916
Jun-02-2013,129.3,129.4,115.05,122.292,0,1384800050.8909774
May-26-2013,131.986,136,130.615,133.48,0,1493842936.8842106
May-19-2013,123.211,124.5,119.571,121.99,0,1368860919.662021
May-12-2013,115.64,117.449,113.435,115,0,1286251828.7770035
May-05-2013,112.9,118.8,107.143,115.91,0,1268310696.2587411
Apr-28-2013,134.4444,135.98,132.1,134.21,0,1483338724.8387096
Apr-21-2013,119.2,119.2,119.2,119.2,0,0
Apr-14-2013,90,90,90,90,0,0
Apr-07-2013,162.301,162.301,162.301,162.301,0,0
Mar-31-2013,93.03,93.03,93.03,93.03,0,0
Mar-24-2013,71.5,71.5,71.5,71.5,0,0
Mar-17-2013,47.4,47.4,47.4,47.4,0,0
Mar-10-2013,46,46,46,46,0,0
Mar-03-2013,34.5,34.5,34.5,34.5,0,0
Feb-24-2013,29.89,29.89,29.89,29.89,0,0
Feb-17-2013,26.8146,26.8146,26.8146,26.8146,0,0
Feb-10-2013,23.9698,23.9698,23.9698,23.9698,0,0
Feb-03-2013,20.59,20.59,20.59,20.59,0,0
Jan-27-2013,17.8182,17.8182,17.8182,17.8182,0,0
Jan-20-2013,15.7,15.7,15.7,15.7,0,0
Jan-13-2013,14.116,14.116,14.116,14.116,0,0
Jan-06-2013,13.454,13.454,13.454,13.454,0,0
Dec-30-2012,13.45,13.45,13.45,13.45,0,0
Dec-23-2012,13.312,13.312,13.312,13.312,0,0
Dec-16-2012,13.3,13.3,13.3,13.3,0,0
Dec-09-2012,13.388,13.388,13.388,13.388,0,0
Dec-02-2012,12.5,12.5,12.5,12.5,0,0
Nov-25-2012,12.4821,12.4821,12.4821,12.4821,0,0
Nov-18-2012,11.6515,11.6515,11.6515,11.6515,0,0
Nov-11-2012,10.8687,10.8687,10.8687,10.8687,0,0
Nov-04-2012,10.8001,10.8001,10.8001,10.8001,0,0
Oct-28-2012,10.7,10.7,10.7,10.7,0,0
Oct-21-2012,11.6311,11.6311,11.6311,11.6311,0,0
Oct-14-2012,11.7389,11.7389,11.7389,11.7389,0,0
Oct-07-2012,11.8,11.8,11.8,11.8,0,0
Sep-30-2012,12.4,12.4,12.4,12.4,0,0
Sep-23-2012,12.1933,12.1933,12.1933,12.1933,0,0
Sep-16-2012,11.87,11.87,11.87,11.87,0,0
Sep-09-2012,11.02,11.02,11.02,11.02,0,0
Sep-02-2012,10.2041,10.2041,10.2041,10.2041,0,0
Aug-26-2012,10.61,10.61,10.61,10.61,0,0
Aug-19-2012,8,8,8,8,0,0
Aug-12-2012,11.624,11.624,11.624,11.624,0,0
Aug-05-2012,10.87,10.87,10.87,10.87,0,0
Jul-29-2012,8.7103,8.7103,8.7103,8.7103,0,0
Jul-22-2012,8.4096,8.4096,8.4096,8.4096,0,0
Jul-15-2012,7.621,7.621,7.621,7.621,0,0
Jul-08-2012,6.799,6.799,6.799,6.799,0,0
Jul-01-2012,6.629,6.629,6.629,6.629,0,0
Jun-24-2012,6.35,6.35,6.35,6.35,0,0
Jun-17-2012,6.1638,6.1638,6.1638,6.1638,0,0
Jun-10-2012,5.4683,5.4683,5.4683,5.4683,0,0
Jun-03-2012,5.2051,5.2051,5.2051,5.2051,0,0
May-27-2012,5.139,5.139,5.139,5.139,0,0
May-20-2012,5.09,5.09,5.09,5.09,0,0
May-13-2012,4.93,4.93,4.93,4.93,0,0
May-06-2012,5.0499,5.0499,5.0499,5.0499,0,0
Apr-29-2012,4.9044,4.9044,4.9044,4.9044,0,0
Apr-22-2012,5.2035,5.2035,5.2035,5.2035,0,0
Apr-15-2012,4.9689,4.9689,4.9689,4.9689,0,0
Apr-08-2012,4.7925,4.7925,4.7925,4.7925,0,0
Apr-01-2012,4.827,4.827,4.827,4.827,0,0
Mar-25-2012,4.55,4.55,4.55,4.55,0,0
Mar-18-2012,5.2794,5.2794,5.2794,5.2794,0,0
Mar-11-2012,4.91,4.91,4.91,4.91,0,0
Mar-04-2012,4.82,4.82,4.82,4.82,0,0
Feb-26-2012,4.922,4.922,4.922,4.922,0,0
Feb-19-2012,4.3867,4.3867,4.3867,4.3867,0,0
Feb-12-2012,5.5147,5.5147,5.5147,5.5147,0,0
Feb-05-2012,5.6888,5.6888,5.6888,5.6888,0,0
Jan-29-2012,5.3809,5.3809,5.3809,5.3809,0,0
Jan-22-2012,6.3097,6.3097,6.3097,6.3097,0,0
Jan-15-2012,7.0018,7.0018,7.0018,7.0018,0,0
Jan-08-2012,7.1136,7.1136,7.1136,7.1136,0,0
Jan-01-2012,5.2677,5.2677,5.2677,5.2677,0,0
